name,repository,pkg_mng
libfido2,https://github.com/Yubico/libfido2,homebrew
libfixposix,https://github.com/sionescu/libfixposix,homebrew
libfreefare,https://github.com/nfc-tools/libfreefare,homebrew
libfreenect,https://github.com/OpenKinect/libfreenect,homebrew
libfuse,https://github.com/libfuse/libfuse,homebrew
libfuse@2,https://github.com/libfuse/libfuse,homebrew
libgadu,https://github.com/wojtekka/libgadu,homebrew
libgeotiff,https://github.com/OSGeo/libgeotiff,homebrew
libgit2,https://github.com/libgit2/libgit2,homebrew
libgosu,https://github.com/gosu/gosu,homebrew
libgr,https://github.com/sciapp/gr,homebrew
libgrape-lite,https://github.com/alibaba/libgrape-lite,homebrew
libgraphqlparser,https://github.com/graphql/libgraphqlparser,homebrew
libhandy,https://gitlab.gnome.org/GNOME/libhandy/-,homebrew
libharu,https://github.com/libharu/libharu,homebrew
libheif,https://github.com/strukturag/libheif,homebrew
libhttpserver,https://github.com/etr/libhttpserver,homebrew
libical,https://github.com/libical/libical,homebrew
libid3tag,https://github.com/tenacityteam/libid3tag,homebrew
libilbc,https://github.com/TimothyGu/libilbc,homebrew
libimagequant,https://github.com/ImageOptim/libimagequant,homebrew
libimobiledevice,https://github.com/libimobiledevice/libimobiledevice,homebrew
libiodbc,https://github.com/openlink/iODBC,homebrew
libirecovery,https://github.com/libimobiledevice/libirecovery,homebrew
libiscsi,https://github.com/sahlberg/libiscsi,homebrew
libjson-rpc-cpp,https://github.com/cinemast/libjson-rpc-cpp,homebrew
libjwt,https://github.com/benmcollins/libjwt,homebrew
libkeccak,https://github.com/maandree/libkeccak,homebrew
libkml,https://github.com/libkml/libkml,homebrew
liblouis,https://github.com/liblouis/liblouis,homebrew
liblqr,https://github.com/carlobaldassi/liblqr,homebrew
libltc,https://github.com/x42/libltc,homebrew
libmarpa,https://github.com/jeffreykegler/libmarpa,homebrew
libmaxminddb,https://github.com/maxmind/libmaxminddb,homebrew
libming,https://github.com/libming/libming,homebrew
libmobi,https://github.com/bfabiszewski/libmobi,homebrew
libmodbus,https://github.com/stephane/libmodbus,homebrew
libmonome,https://github.com/monome/libmonome,homebrew
libmowgli,https://github.com/atheme/libmowgli-2,homebrew
libmusicbrainz,https://github.com/metabrainz/libmusicbrainz,homebrew
libmxml,https://github.com/michaelrsweet/mxml,homebrew
libmypaint,https://github.com/mypaint/libmypaint,homebrew
libnet,https://github.com/libnet/libnet,homebrew
libnetworkit,https://github.com/networkit/networkit,homebrew
libnfc,https://github.com/nfc-tools/libnfc,homebrew
libnfs,https://github.com/sahlberg/libnfs,homebrew
libnghttp2,https://github.com/nghttp2/nghttp2,homebrew
libnsl,https://github.com/thkukuk/libnsl,homebrew
libofx,https://github.com/libofx/libofx,homebrew
libolm,https://gitlab.matrix.org/matrix-org/olm/-,homebrew
libomp,https://github.com/llvm/llvm-project,homebrew
liboqs,https://github.com/open-quantum-safe/liboqs,homebrew
libosmium,https://github.com/osmcode/libosmium,homebrew
libp11,https://github.com/OpenSC/libp11,homebrew
libpgm,https://github.com/steve-o/openpgm,homebrew
libphonenumber,https://github.com/google/libphonenumber,homebrew
libpinyin,https://github.com/libpinyin/libpinyin,homebrew
libplctag,https://github.com/libplctag/libplctag,homebrew
libplist,https://github.com/libimobiledevice/libplist,homebrew
libpointing,https://github.com/INRIA/libpointing,homebrew
libpqxx,https://github.com/jtv/libpqxx,homebrew
libpqxx@6,https://github.com/jtv/libpqxx,homebrew
libproxy,https://github.com/libproxy/libproxy,homebrew
libpsl,https://github.com/rockdaboot/libpsl,homebrew
libqalculate,https://github.com/Qalculate/libqalculate,homebrew
libraqm,https://github.com/HOST-Oman/libraqm,homebrew
librdkafka,https://github.com/edenhill/librdkafka,homebrew
libre,https://github.com/baresip/re,homebrew
librealsense,https://github.com/IntelRealSense/librealsense,homebrew
librem,https://github.com/baresip/rem,homebrew
librespot,https://github.com/librespot-org/librespot,homebrew
librsync,https://github.com/librsync/librsync,homebrew
librtlsdr,https://github.com/steve-m/librtlsdr,homebrew
libsass,https://github.com/sass/libsass,homebrew
libsbol,https://github.com/SynBioDex/libSBOL,homebrew
libscrypt,https://github.com/technion/libscrypt,homebrew
libseccomp,https://github.com/seccomp/libseccomp,homebrew
libserdes,https://github.com/confluentinc/libserdes,homebrew
libsignal-protocol-c,https://github.com/signalapp/libsignal-protocol-c,homebrew
libsixel,https://github.com/libsixel/libsixel,homebrew
libslax,https://github.com/Juniper/libslax,homebrew
libslirp,https://gitlab.freedesktop.org/slirp/libslirp/-,homebrew
libsndfile,https://github.com/libsndfile/libsndfile,homebrew
libsoundio,https://github.com/andrewrk/libsoundio,homebrew
libspiro,https://github.com/fontforge/libspiro,homebrew
libspng,https://github.com/randy408/libspng,homebrew
libstatgrab,https://github.com/libstatgrab/libstatgrab,homebrew
libstrophe,https://github.com/strophe/libstrophe,homebrew
libswiftnav,https://github.com/swift-nav/libswiftnav,homebrew
libtcod,https://github.com/libtcod/libtcod,homebrew
libtensorflow,https://github.com/tensorflow/tensorflow,homebrew
libtensorflow@1,https://github.com/tensorflow/tensorflow,homebrew
libtins,https://github.com/mfontanini/libtins,homebrew
libtomcrypt,https://github.com/libtom/libtomcrypt,homebrew
libtommath,https://github.com/libtom/libtommath,homebrew
libtorch,https://github.com/pytorch/pytorch,homebrew
libtorrent-rakshasa,https://github.com/rakshasa/libtorrent,homebrew
libtorrent-rasterbar,https://github.com/arvidn/libtorrent,homebrew
libtpms,https://github.com/stefanberger/libtpms,homebrew
libtrng,https://github.com/rabauke/trng4,homebrew
libucl,https://github.com/vstakhov/libucl,homebrew
libuninameslist,https://github.com/fontforge/libuninameslist,homebrew
libupnp,https://github.com/pupnp/pupnp,homebrew
libusb,https://github.com/libusb/libusb,homebrew
libusbmuxd,https://github.com/libimobiledevice/libusbmuxd,homebrew
libusrsctp,https://github.com/sctplab/usrsctp,homebrew
libuv,https://github.com/libuv/libuv,homebrew
libuvc,https://github.com/libuvc/libuvc,homebrew
libva,https://github.com/intel/libva,homebrew
libvdpau,https://gitlab.freedesktop.org/vdpau/libvdpau/-,homebrew
libvidstab,https://github.com/georgmartius/vid.stab,homebrew
libvmaf,https://github.com/Netflix/vmaf,homebrew
libvnc,https://github.com/LibVNC/libvncserver,homebrew
libvncserver,https://github.com/LibVNC/libvncserver,homebrew
libvpx,https://github.com/webmproject/libvpx,homebrew
libwbxml,https://github.com/libwbxml/libwbxml,homebrew
libwebm,https://github.com/webmproject/libwebm,homebrew
libwebsockets,https://github.com/warmcat/libwebsockets,homebrew
libxc,https://gitlab.com/libxc/libxc/-,homebrew
libxcrypt,https://github.com/besser82/libxcrypt,homebrew
libxdg-basedir,https://github.com/devnev/libxdg-basedir,homebrew
libxls,https://github.com/libxls/libxls,homebrew
libxlsxwriter,https://github.com/jmcnamara/libxlsxwriter,homebrew
libxo,https://github.com/Juniper/libxo,homebrew
libxp,https://gitlab.freedesktop.org/xorg/lib/libxp/-,homebrew
libyaml,https://github.com/yaml/libyaml,homebrew
libzt,https://github.com/zerotier/libzt,homebrew
libzzip,https://github.com/gdraheim/zziplib,homebrew
licensefinder,https://github.com/pivotal/LicenseFinder,homebrew
lightgbm,https://github.com/microsoft/LightGBM,homebrew
lighthouse,https://github.com/sigp/lighthouse,homebrew
lima,https://github.com/lima-vm/lima,homebrew
lincity-ng,https://github.com/lincity-ng/lincity-ng,homebrew
linkerd,https://github.com/linkerd/linkerd2,homebrew
linode-cli,https://github.com/linode/linode-cli,homebrew
linux-pam,https://github.com/linux-pam/linux-pam,homebrew
liqoctl,https://github.com/liqotech/liqo,homebrew
liquibase,https://github.com/liquibase/liquibase,homebrew
liquid-dsp,https://github.com/jgaeddert/liquid-dsp,homebrew
liquidprompt,https://github.com/nojhan/liquidprompt,homebrew
liquigraph,https://github.com/liquibase/liquigraph,homebrew
litani,https://github.com/awslabs/aws-build-accumulator,homebrew
literate-git,https://github.com/bennorth/literate-git,homebrew
lizard,https://github.com/inikep/lizard,homebrew
llnode,https://github.com/nodejs/llnode,homebrew
llvm,https://github.com/llvm/llvm-project,homebrew
llvm@11,https://github.com/llvm/llvm-project,homebrew
llvm@12,https://github.com/llvm/llvm-project,homebrew
llvm@8,https://github.com/llvm/llvm-project,homebrew
llvm@9,https://github.com/llvm/llvm-project,homebrew
lm-sensors,https://github.com/lm-sensors/lm-sensors,homebrew
lm4tools,https://github.com/utzig/lm4tools,homebrew
lmod,https://github.com/TACC/Lmod,homebrew
lnav,https://github.com/tstack/lnav,homebrew
loc,https://github.com/cgag/loc,homebrew
logcli,https://github.com/grafana/loki,homebrew
logrotate,https://github.com/logrotate/logrotate,homebrew
logstalgia,https://github.com/acaudwell/Logstalgia,homebrew
logstash,https://github.com/elastic/logstash,homebrew
logswan,https://github.com/fcambus/logswan,homebrew
logtalk,https://github.com/LogtalkDotOrg/logtalk3,homebrew
loki,https://github.com/grafana/loki,homebrew
lolcat,https://github.com/busyloop/lolcat,homebrew
lolcode,https://github.com/justinmeza/lci,homebrew
lorem,https://github.com/per9000/lorem,homebrew
lout,https://github.com/william8000/lout,homebrew
lrdf,https://github.com/swh/LRDF,homebrew
lsd,https://github.com/Peltoche/lsd,homebrew
lsix,https://github.com/hackerb9/lsix,homebrew
lsof,https://github.com/lsof-org/lsof,homebrew
lsusb,https://github.com/jlhonora/lsusb,homebrew
lsyncd,https://github.com/lsyncd/lsyncd,homebrew
ltc-tools,https://github.com/x42/ltc-tools,homebrew
ltex-ls,https://github.com/valentjn/ltex-ls,homebrew
lua-language-server,https://github.com/sumneko/lua-language-server,homebrew
luajit-openresty,https://github.com/openresty/luajit2,homebrew
luaradio,https://github.com/vsergeev/luaradio,homebrew
luau,https://github.com/Roblox/luau,homebrew
luaver,https://github.com/DhavalKapil/luaver,homebrew
lunchy,https://github.com/eddiezane/lunchy,homebrew
lunchy-go,https://github.com/sosedoff/lunchy-go,homebrew
lutok,https://github.com/jmmv/lutok,homebrew
luv,https://github.com/luvit/luv,homebrew
luvit,https://github.com/luvit/luvit,homebrew
lux,https://github.com/iawia002/lux,homebrew
lychee,https://github.com/lycheeverse/lychee,homebrew
lynis,https://github.com/CISOfy/lynis,homebrew
lz4,https://github.com/lz4/lz4,homebrew
lzfse,https://github.com/lzfse/lzfse,homebrew
m-cli,https://github.com/rgcr/m-cli,homebrew
macchina,https://github.com/Macchina-CLI/macchina,homebrew
macos-term-size,https://github.com/sindresorhus/macos-term-size,homebrew
macos-trash,https://github.com/sindresorhus/macos-trash,homebrew
macosvpn,https://github.com/halo/macosvpn,homebrew
macvim,https://github.com/macvim-dev/macvim,homebrew
mage,https://github.com/magefile/mage,homebrew
magic_enum,https://github.com/Neargye/magic_enum,homebrew
mailcatcher,https://github.com/sj26/mailcatcher,homebrew
mailhog,https://github.com/mailhog/MailHog,homebrew
makefile2graph,https://github.com/lindenb/makefile2graph,homebrew
makeself,https://github.com/megastep/makeself,homebrew
mame,https://github.com/mamedev/mame,homebrew
mandown,https://github.com/Titor8115/mandown,homebrew
manticoresearch,https://github.com/manticoresoftware/manticoresearch,homebrew
mapcidr,https://github.com/projectdiscovery/mapcidr,homebrew
mapcrafter,https://github.com/mapcrafter/mapcrafter,homebrew
mapnik,https://github.com/mapnik/mapnik,homebrew
marcli,https://github.com/hectorcorrea/marcli,homebrew
mas,https://github.com/mas-cli/mas,homebrew
mask,https://github.com/jakedeichert/mask,homebrew
masscan,https://github.com/robertdavidgraham/masscan,homebrew
massdns,https://github.com/blechschmidt/massdns,homebrew
massren,https://github.com/laurent22/massren,homebrew
math-comp,https://github.com/math-comp/math-comp,homebrew
matlab2tikz,https://github.com/matlab2tikz/matlab2tikz,homebrew
matplotplusplus,https://github.com/alandefreitas/matplotplusplus,homebrew
matterbridge,https://github.com/42wim/matterbridge,homebrew
maturin,https://github.com/PyO3/maturin,homebrew
maven-completion,https://github.com/juven/maven-bash-completion,homebrew
mavsdk,https://github.com/mavlink/MAVSDK,homebrew
maxwell,https://github.com/zendesk/maxwell,homebrew
mbedtls,https://github.com/Mbed-TLS/mbedtls,homebrew
mbedtls@2,https://github.com/Mbed-TLS/mbedtls,homebrew
mbelib,https://github.com/szechyjs/mbelib,homebrew
mbt,https://github.com/SAP/cloud-mta-build-tool,homebrew
mbw,https://github.com/raas/mbw,homebrew
mcfly,https://github.com/cantino/mcfly,homebrew
md4c,https://github.com/mity/md4c,homebrew
md5deep,https://github.com/jessek/hashdeep,homebrew
mdbook,https://github.com/rust-lang/mdBook,homebrew
mdbtools,https://github.com/mdbtools/mdbtools,homebrew
mdp,https://github.com/visit1985/mdp,homebrew
mdr,https://github.com/halffullheart/mdr,homebrew
mdxmini,https://github.com/mistydemeo/mdxmini,homebrew
mdzk,https://github.com/mdzk-rs/mdzk,homebrew
mednafen,https://mednafen.github.io,homebrew
megacmd,https://github.com/t3rm1n4l/megacmd,homebrew
meilisearch,https://github.com/meilisearch/meilisearch,homebrew
melody,https://github.com/yoav-lavi/melody,homebrew
menhir,https://gitlab.inria.fr/fpottier/menhir/-,homebrew
mergepbx,https://github.com/simonwagner/mergepbx,homebrew
meson,https://github.com/mesonbuild/meson,homebrew
metashell,https://github.com/metashell/metashell,homebrew
metricbeat,https://github.com/elastic/beats,homebrew
mfterm,https://github.com/4ZM/mfterm,homebrew
mg,https://github.com/ibara/mg,homebrew
mgba,https://github.com/mgba-emu/mgba,homebrew
micro,https://github.com/zyedidia/micro,homebrew
micronaut,https://github.com/micronaut-projects/micronaut-starter,homebrew
microplane,https://github.com/Clever/microplane,homebrew
micropython,https://github.com/micropython/micropython,homebrew
microsocks,https://github.com/rofl0r/microsocks,homebrew
midgard2,https://github.com/downloads/midgardproject/midgard-core/midgard2-core-12.09.tar.gz,homebrew
mill,https://github.com/com-lihaoyi/mill,homebrew
miller,https://github.com/johnkerl/miller,homebrew
mimalloc,https://github.com/microsoft/mimalloc,homebrew
mimic,https://github.com/MycroftAI/mimic1,homebrew
minetest,https://github.com/minetest/minetest,homebrew
minica,https://github.com/jsha/minica,homebrew
minikube,https://github.com/kubernetes/minikube,homebrew
minimap2,https://github.com/lh3/minimap2,homebrew
minimesos,https://github.com/ContainerSolutions/minimesos,homebrew
minio,https://github.com/minio/minio,homebrew
minio-mc,https://github.com/minio/mc,homebrew
minipro,https://gitlab.com/DavidGriffith/minipro/-,homebrew
minisat,https://github.com/stp/minisat,homebrew
miniserve,https://github.com/svenstaro/miniserve,homebrew
minisign,https://github.com/jedisct1/minisign,homebrew
minizinc,https://github.com/MiniZinc/libminizinc,homebrew
minizip-ng,https://github.com/zlib-ng/minizip-ng,homebrew
mint,https://github.com/yonaskolb/Mint,homebrew
miruo,https://github.com/KLab/miruo,homebrew
mist,https://github.com/ninxsoft/Mist,homebrew
mitie,https://github.com/mit-nlp/MITIE,homebrew
mitmproxy,https://github.com/mitmproxy/mitmproxy,homebrew
mix-completion,https://github.com/davidhq/mix-power-completion,homebrew
mkcert,https://github.com/FiloSottile/mkcert,homebrew
mktorrent,https://github.com/pobrn/mktorrent,homebrew
mkvdts2ac3,https://github.com/JakeWharton/mkvdts2ac3,homebrew
mlkit,https://github.com/melsman/mlkit,homebrew
mlogger,https://github.com/nbrownus/mlogger,homebrew
mlt,https://github.com/mltframework/mlt,homebrew
mmark,https://github.com/mmarkdown/mmark,homebrew
mmctl,https://github.com/mattermost/mmctl,homebrew
mmseqs2,https://github.com/soedinglab/MMseqs2,homebrew
mmtabbarview,https://github.com/MiMo42/MMTabBarView,homebrew
mmv,https://github.com/rrthomas/mmv,homebrew
moar,https://github.com/walles/moar,homebrew
moarvm,https://github.com/MoarVM/MoarVM,homebrew
mobiledevice,https://github.com/imkira/mobiledevice,homebrew
mockery,https://github.com/vektra/mockery,homebrew
mockolo,https://github.com/uber/mockolo,homebrew
moco,https://search.maven.org/remotecontent?filepath=com/github/dreamhead/moco-runner/1.3.0/moco-runner-1.3.0-standalone.jar,homebrew
modd,https://github.com/cortesi/modd,homebrew
modgit,https://github.com/jreinke/modgit,homebrew
modman,https://github.com/colinmollenhour/modman,homebrew
mogenerator,https://github.com/rentzsch/mogenerator,homebrew
mold,https://github.com/rui314/mold,homebrew
molten-vk,https://github.com/KhronosGroup/MoltenVK,homebrew
mon,https://github.com/tj/mon,homebrew
monero,https://github.com/monero-project/monero,homebrew
mongo-c-driver,https://github.com/mongodb/mongo-c-driver,homebrew
mongo-cxx-driver,https://github.com/mongodb/mongo-cxx-driver,homebrew
mongocli,https://github.com/mongodb/mongodb-atlas-cli,homebrew
mongodb-atlas-cli,https://github.com/mongodb/mongodb-atlas-cli,homebrew
mongoose,https://github.com/cesanta/mongoose,homebrew
mongrel2,https://github.com/mongrel2/mongrel2,homebrew
mongroup,https://github.com/jgallen23/mongroup,homebrew
monolith,https://github.com/Y2Z/monolith,homebrew
mosml,https://github.com/kfl/mosml,homebrew
movgrab,https://github.com/ColumPaget/Movgrab,homebrew
moz-git-tools,https://github.com/mozilla/moz-git-tools,homebrew
mozjpeg,https://github.com/mozilla/mozjpeg,homebrew
mp3cat,https://github.com/tomclegg/mp3cat,homebrew
mp3fs,https://github.com/khenriks/mp3fs,homebrew
mp3unicode,https://github.com/alonbl/mp3unicode,homebrew
mp4v2,https://github.com/enzo1982/mp4v2,homebrew
mpdviz,https://github.com/lucy/mpdviz,homebrew
mpi4py,https://github.com/mpi4py/mpi4py,homebrew
mplayershell,https://github.com/donmelton/MPlayerShell,homebrew
mpssh,https://github.com/ndenev/mpssh,homebrew
mpv,https://github.com/mpv-player/mpv,homebrew
mrbayes,https://github.com/NBISweden/MrBayes,homebrew
mrboom,https://github.com/Javanaise/mrboom-libretro,homebrew
mruby,https://github.com/mruby/mruby,homebrew
mruby-cli,https://github.com/hone/mruby-cli,homebrew
msgpack,https://github.com/msgpack/msgpack-c,homebrew
msgpack-cxx,https://github.com/msgpack/msgpack-c,homebrew
msgpack-tools,https://github.com/ludocode/msgpack-tools,homebrew
msgpuck,https://github.com/rtsisyk/msgpuck,homebrew
mspdebug,https://github.com/dlbeer/mspdebug,homebrew
mstch,https://github.com/no1msd/mstch,homebrew
mt32emu,https://github.com/munt/munt,homebrew
mtr,https://github.com/traviscross/mtr,homebrew
mu,https://github.com/djcb/mu,homebrew
muffet,https://github.com/raviqqe/muffet,homebrew
mujs,https://github.com/ccxvii/mujs,homebrew
multi-git-status,https://github.com/fboender/multi-git-status,homebrew
multimarkdown,https://github.com/fletcher/MultiMarkdown-6,homebrew
multitime,https://github.com/ltratt/multitime,homebrew
muparser,https://github.com/beltoforion/muparser,homebrew
mupen64plus,https://github.com/mupen64plus/mupen64plus-core,homebrew
murex,https://github.com/lmorg/murex,homebrew
mvtools,https://github.com/dubhater/vapoursynth-mvtools,homebrew
mx,https://github.com/graalvm/mx,homebrew
mydumper,https://github.com/mydumper/mydumper,homebrew
mysql-sandbox,https://github.com/datacharmer/mysql-sandbox,homebrew
mysql-search-replace,https://github.com/interconnectit/Search-Replace-DB,homebrew
mysqltuner,https://github.com/major/MySQLTuner-perl,homebrew
n,https://github.com/tj/n,homebrew
naabu,https://github.com/projectdiscovery/naabu,homebrew
naga,https://github.com/anayjoshi/naga,homebrew
nagios-plugins,https://github.com/nagios-plugins/nagios-plugins,homebrew
nailgun,https://github.com/facebook/nailgun,homebrew
nanoflann,https://github.com/jlblancoc/nanoflann,homebrew
nanomsg,https://github.com/nanomsg/nanomsg,homebrew
nanomsgxx,https://github.com/achille-roussel/nanomsgxx,homebrew
nanorc,https://github.com/scopatz/nanorc,homebrew
narwhal,https://github.com/280north/narwhal,homebrew
natalie,https://github.com/krzyzanowskim/Natalie,homebrew
nats-server,https://github.com/nats-io/nats-server,homebrew
nats-streaming-server,https://github.com/nats-io/nats-streaming-server,homebrew
nave,https://github.com/isaacs/nave,homebrew
navi,https://github.com/denisidoro/navi,homebrew
nbimg,https://github.com/poliva/nbimg,homebrew
nbsdgames,https://github.com/abakh/nbsdgames,homebrew
ncnn,https://github.com/Tencent/ncnn,homebrew
nco,https://github.com/nco/nco,homebrew
ncompress,https://github.com/vapier/ncompress,homebrew
ncrack,https://github.com/nmap/ncrack,homebrew
ncspot,https://github.com/hrkfdn/ncspot,homebrew
ndenv,https://github.com/riywo/ndenv,homebrew
ndpi,https://github.com/ntop/nDPI,homebrew
ne,https://github.com/vigna/ne,homebrew
nebula,https://github.com/slackhq/nebula,homebrew
needle,https://github.com/uber/needle,homebrew
nef,https://github.com/bow-swift/nef,homebrew
neko,https://github.com/HaxeFoundation/neko,homebrew
neofetch,https://github.com/dylanaraps/neofetch,homebrew
neomutt,https://github.com/neomutt/neomutt,homebrew
neon,https://notroj.github.io/neon/neon-0.32.2.tar.gz,homebrew
neovim,https://github.com/neovim/neovim,homebrew
neovim-qt,https://github.com/equalsraf/neovim-qt,homebrew
nerdctl,https://github.com/containerd/nerdctl,homebrew
nesc,https://github.com/tinyos/nesc,homebrew
nest,https://github.com/nest/nest-simulator,homebrew
nestopia-ue,https://github.com/0ldsk00l/nestopia,homebrew
netcdf,https://github.com/Unidata/netcdf-c,homebrew
netdata,https://github.com/netdata/netdata,homebrew
nethacked,https://github.com/nethacked/nethacked,homebrew
nethogs,https://github.com/raboof/nethogs,homebrew
netmask,https://github.com/tlby/netmask,homebrew
netperf,https://github.com/HewlettPackard/netperf,homebrew
networkit,https://github.com/networkit/networkit,homebrew
never,https://github.com/never-lang/never,homebrew
newrelic-cli,https://github.com/newrelic/newrelic-cli,homebrew
newrelic-infra-agent,https://github.com/newrelic/infrastructure-agent,homebrew
nexus,https://github.com/sonatype/nexus-public,homebrew
nfdump,https://github.com/phaag/nfdump,homebrew
nfpm,https://github.com/goreleaser/nfpm,homebrew
nghttp2,https://github.com/nghttp2/nghttp2,homebrew
ngrep,https://github.com/jpr5/ngrep,homebrew
ngs,https://github.com/ngs-lang/ngs,homebrew
ngt,https://github.com/yahoojapan/NGT,homebrew
nickel,https://github.com/tweag/nickel,homebrew
nift,https://github.com/nifty-site-manager/nsm,homebrew
nikto,https://github.com/sullo/nikto,homebrew
ninja,https://github.com/ninja-build/ninja,homebrew
nlohmann-json,https://github.com/nlohmann/json,homebrew
nlopt,https://github.com/stevengj/nlopt,homebrew
nng,https://github.com/nanomsg/nng,homebrew
nnn,https://github.com/jarun/nnn,homebrew
no-more-secrets,https://github.com/bartobri/no-more-secrets,homebrew
node-build,https://github.com/nodenv/node-build,homebrew
node_exporter,https://github.com/prometheus/node_exporter,homebrew
nodebrew,https://github.com/hokaccha/nodebrew,homebrew
nodeenv,https://github.com/ekalinin/nodeenv,homebrew
nodenv,https://github.com/nodenv/nodenv,homebrew
nomad,https://github.com/hashicorp/nomad,homebrew
nomino,https://github.com/yaa110/nomino,homebrew
norm,https://github.com/USNavalResearchLaboratory/norm,homebrew
notcurses,https://github.com/dankamongmen/notcurses,homebrew
noti,https://github.com/variadico/noti,homebrew
nq,https://github.com/leahneukirchen/nq,homebrew
nqp,https://github.com/Raku/nqp,homebrew
ns-3,https://gitlab.com/nsnam/ns-3-dev/-,homebrew
nsh,https://github.com/nuta/nsh,homebrew
nsq,https://github.com/nsqio/nsq,homebrew
ntopng,https://github.com/ntop/ntopng,homebrew
nu,https://github.com/programming-nu/nu,homebrew
nuclei,https://github.com/projectdiscovery/nuclei,homebrew
nudoku,https://github.com/jubalh/nudoku,homebrew
numactl,https://github.com/numactl/numactl,homebrew
numcpp,https://github.com/dpilger26/NumCpp,homebrew
numpy@1.16,https://github.com/numpy/numpy,homebrew
nushell,https://github.com/nushell/nushell,homebrew
nutcracker,https://github.com/twitter/twemproxy,homebrew
nvc,https://github.com/nickg/nvc,homebrew
nvm,https://github.com/nvm-sh/nvm,homebrew
nwchem,https://github.com/nwchemgit/nwchem,homebrew
nyancat,https://github.com/klange/nyancat,homebrew
nzbget,https://github.com/nzbget/nzbget,homebrew
oauth2_proxy,https://github.com/oauth2-proxy/oauth2_proxy,homebrew
oauth2l,https://github.com/google/oauth2l,homebrew
obfs4proxy,https://gitlab.com/yawning/obfs4/-,homebrew
objc-codegenutils,https://github.com/puls/objc-codegenutils,homebrew
objc-run,https://github.com/iljaiwas/objc-run,homebrew
observerward,https://github.com/0x727/ObserverWard,homebrew
ocaml-num,https://github.com/ocaml/num,homebrew
ocaml-zarith,https://github.com/ocaml/Zarith,homebrew
ocamlbuild,https://github.com/ocaml/ocamlbuild,homebrew
oclgrind,https://github.com/jrprice/Oclgrind,homebrew
ocproxy,https://github.com/cernekee/ocproxy,homebrew
octant,https://github.com/vmware-tanzu/octant,homebrew
octomap,https://github.com/OctoMap/octomap,homebrew
odin,https://github.com/odin-lang/Odin,homebrew
odo,https://github.com/atomicobject/odo,homebrew
odo-dev,https://github.com/redhat-developer/odo,homebrew
odpi,https://github.com/oracle/odpi,homebrew
odt2txt,https://github.com/dstosberg/odt2txt,homebrew
offlineimap,https://github.com/OfflineIMAP/offlineimap3,homebrew
oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,homebrew
oha,https://github.com/hatoo/oha,homebrew
ohcount,https://github.com/blackducksoftware/ohcount,homebrew
oksh,https://github.com/ibara/oksh,homebrew
okteto,https://github.com/okteto/okteto,homebrew
ola,https://github.com/OpenLightingProject/ola,homebrew
olsrd,https://github.com/OLSR/olsrd,homebrew
omake,https://github.com/ocaml-omake/omake,homebrew
ompl,https://github.com/ompl/ompl,homebrew
onednn,https://github.com/oneapi-src/oneDNN,homebrew
onedpl,https://github.com/oneapi-src/oneDPL,homebrew
onedrive,https://github.com/abraunegg/onedrive,homebrew
onefetch,https://github.com/o2sh/onefetch,homebrew
oniguruma,https://github.com/kkos/oniguruma,homebrew
onnxruntime,https://github.com/microsoft/onnxruntime,homebrew
ooniprobe,https://github.com/ooni/probe-cli,homebrew
opa,https://github.com/open-policy-agent/opa,homebrew
opam,https://github.com/ocaml/opam,homebrew
open-babel,https://github.com/openbabel/openbabel,homebrew
open-completion,https://github.com/moshen/open-bash-completion,homebrew
open-image-denoise,https://github.com/OpenImageDenoise/oidn,homebrew
open-scene-graph,https://github.com/openscenegraph/OpenSceneGraph,homebrew
open-tyrian,https://github.com/opentyrian/opentyrian,homebrew
openalpr,https://github.com/openalpr/openalpr,homebrew
openblas,https://github.com/xianyi/OpenBLAS,homebrew
opencbm,https://github.com/OpenCBM/OpenCBM,homebrew
opencc,https://github.com/BYVoid/OpenCC,homebrew
opencoarrays,https://github.com/sourceryinstitute/OpenCoarrays,homebrew
opencolorio,https://github.com/AcademySoftwareFoundation/OpenColorIO,homebrew
opencv,https://github.com/opencv/opencv,homebrew
opencv@2,https://github.com/opencv/opencv,homebrew
opencv@3,https://github.com/opencv/opencv,homebrew
opendetex,https://github.com/pkubowicz/opendetex,homebrew
opendht,https://github.com/savoirfairelinux/opendht,homebrew
openexr,https://github.com/AcademySoftwareFoundation/openexr,homebrew
openexr@2,https://github.com/AcademySoftwareFoundation/openexr,homebrew
openfast,https://github.com/openfast/openfast,homebrew
openfortivpn,https://github.com/adrienverge/openfortivpn,homebrew
openfpgaloader,https://github.com/trabucayre/openFPGALoader,homebrew
openh264,https://github.com/cisco/openh264,homebrew
openhmd,https://github.com/OpenHMD/OpenHMD,homebrew
openimageio,https://github.com/OpenImageIO/oiio,homebrew
openj9,https://github.com/eclipse-openj9/openj9,homebrew
openjazz,https://github.com/AlisterT/openjazz,homebrew
openjdk,https://github.com/openjdk/jdk18u,homebrew
openjdk@11,https://github.com/openjdk/jdk11u,homebrew
openjdk@17,https://github.com/openjdk/jdk17u,homebrew
openjpeg,https://github.com/uclouvain/openjpeg,homebrew
openlibm,https://github.com/JuliaMath/openlibm,homebrew
openmama,https://github.com/finos/OpenMAMA,homebrew
openmodelica,https://github.com/OpenModelica/OpenModelica,homebrew
