name,repository,pkg_mng
xpm,https://github.com/juancarlospaco/xpm,nimble
mpfit,https://github.com/Vindaar/nim-mpfit,nimble
zstd,https://github.com/wltsmrz/nim_zstd,nimble
nimqml,https://github.com/filcuc/nimqml,nimble
gravatar,https://github.com/achesak/nim-gravatar,nimble
trick,https://github.com/exelotl/trick,nimble
daemonize,https://github.com/OpenSystemsLab/daemonize.nim,nimble
diffoutput,https://github.com/JohnAD/diffoutput,nimble
db_nimternalsql,https://github.com/rehartmann/nimternalsql,nimble
randpw,https://github.com/pdrb/nim-randpw,nimble
ormin,https://github.com/Araq/ormin,nimble
nimeverything,https://github.com/xland/nimeverything/,nimble
xml,https://github.com/ba0f3/xml.nim,nimble
httpform,https://github.com/tulayang/httpform,nimble
pl0t,https://github.com/al6x/pl0t?subdir=api/nim,nimble
websock,https://github.com/status-im/nim-websock,nimble
graphql,https://github.com/status-im/nim-graphql,nimble
mui,https://github.com/angluca/mui,nimble
userdef,https://github.com/theAkito/userdef,nimble
crowngui,https://github.com/bung87/crowngui,nimble
batchsend,https://github.com/marcomq/batchsend,nimble
nimblas,https://github.com/andreaferretti/nimblas,nimble
deepspeech,https://gitlab.com/eagledot/nim-deepspeech,nimble
hackpad,https://github.com/juancarlospaco/nim-hackpad,nimble
slicerator,https://github.com/beef331/slicerator,nimble
nimbioseq,https://github.com/jhbadger/nimbioseq,nimble
nico,https://github.com/ftsf/nico,nimble
w8crc,https://github.com/sumatoshi/w8crc,nimble
wiringPiNim,https://github.com/ThomasTJdev/nim_wiringPiNim,nimble
collections,https://github.com/zielmicha/collections.nim,nimble
numToWord,https://github.com/thisago/numToWord,nimble
nimjl,https://github.com/Clonkk/nimjl,nimble
nimtomd,https://github.com/ThomasTJdev/nimtomd,nimble
ladder,https://gitlab.com/ryukoposting/nim-ladder,nimble
nimhdf5,https://github.com/Vindaar/nimhdf5,nimble
classy,https://github.com/nigredo-tori/classy,nimble
conventional_semver,https://gitlab.com/SimplyZ/conventional_semver,nimble
hmisc,https://github.com/haxscramper/hmisc,nimble
nimha,https://github.com/ThomasTJdev/nim_homeassistant,nimble
ffbookmarks,https://github.com/achesak/nim-ffbookmarks,nimble
hpack,https://github.com/nitely/nim-hpack,nimble
simple_vector,https://github.com/Ephiiz/simple_vector,nimble
nominatim,https://github.com/juancarlospaco/nim-nominatim,nimble
libclang,https://github.com/cowboy-coders/nim-libclang,nimble
typography,https://github.com/treeform/typography,nimble
rethinkdb,https://github.com/OpenSystemsLab/rethinkdb.nim,nimble
sonic,https://github.com/xmonader/nim-sonic-client,nimble
spwd,https://github.com/achesak/nim-spwd,nimble
pls,https://github.com/h3rald/pls,nimble
servy,https://github.com/xmonader/nim-servy,nimble
millie,https://github.com/bichanna/millie.nim,nimble
AntTweakBar,https://github.com/krux02/nimAntTweakBar,nimble
nimly,https://github.com/loloicci/nimly,nimble
plists,https://github.com/yglukhov/plists,nimble
xidoc,https://github.com/xigoi/xidoc/,nimble
highlight,https://github.com/RaimundHuebel/nimhighlight,nimble
nimga,https://github.com/toshikiohnogi/nimga,nimble
gsl,https://github.com/YesDrX/gsl-nim,nimble
gh_nimrod_doc_pages,https://github.com/Araq/gh_nimrod_doc_pages,nimble
applicates,https://github.com/metagn/applicates,nimble
midnight_dynamite,https://github.com/Araq/midnight_dynamite,nimble
kdialog,https://github.com/juancarlospaco/nim-kdialog,nimble
vmath,https://github.com/treeform/vmath,nimble
mddoc,https://github.com/treeform/mddoc,nimble
binance,https://github.com/Imperator26/binance,nimble
nimcb,https://github.com/AdrianV/nimcb,nimble
leopard,https://github.com/status-im/nim-leopard,nimble
tradingview,https://github.com/juancarlospaco/tradingview,nimble
stomp,https://github.com/mahlonsmith/nim-stomp,nimble
css_html_minify,https://github.com/juancarlospaco/nim-css-html-minify,nimble
ngspice,https://github.com/haxscramper/ngspice,nimble
classes,https://github.com/jjv360/nim-classes,nimble
kiwi,https://github.com/yglukhov/kiwi,nimble
falas,https://github.com/brentp/falas,nimble
bgfx,https://github.com/Halsys/nim-bgfx,nimble
plz,https://github.com/juancarlospaco/nim-pypi,nimble
reframe,https://github.com/rosado/reframe.nim,nimble
xam,https://github.com/j-a-s-d/xam,nimble
astar,https://github.com/Nycto/AStarNim,nimble
colorsys,https://github.com/achesak/nim-colorsys,nimble
base62,https://github.com/singularperturbation/base62-encode,nimble
mofuw,https://github.com/2vg/mofuw,nimble
hashlib,https://github.com/khchen/hashlib,nimble
nanomsg,https://github.com/def-/nim-nanomsg,nimble
bitstreams,https://github.com/sealmove/bitstreams,nimble
nimdotenv,https://github.com/wioenena-q/nim-dotenv,nimble
threading,https://github.com/nim-lang/threading,nimble
websocketx,https://github.com/xflywind/websocketx,nimble
nimpb,https://github.com/oswjk/nimpb,nimble
optionals,https://github.com/MasonMcGill/optionals,nimble
sequoia,https://github.com/ba0f3/sequoia.nim,nimble
consul,https://github.com/makingspace/nim_consul,nimble
toktok,https://github.com/openpeep/toktok,nimble
shorturl,https://github.com/achesak/nim-shorturl,nimble
libovr,https://github.com/bluenote10/nim-ovr,nimble
jestermongopool,https://github.com/JohnAD/jestermongopool,nimble
forestdb,https://github.com/nimscale/forestdb,nimble
SDF,https://github.com/Halsys/SDF.nim,nimble
nptr,https://github.com/henryas/nptr,nimble
z3,https://github.com/zevv/nimz3,nimble
whip,https://github.com/mattaylor/whip,nimble
json_serialization,https://github.com/status-im/nim-json-serialization,nimble
awsSTS,https://github.com/ThomasTJdev/nim_awsSTS,nimble
argument_parser,https://github.com/Xe/argument_parser/,nimble
anime,https://github.com/ethosa/anime,nimble
basic3d,https://github.com/nim-lang/basic3d,nimble
honeycomb,https://github.com/KatrinaKitten/honeycomb,nimble
rlp,https://github.com/status-im/nim-rlp,nimble
nimfm,https://github.com/neonnnnn/nimfm,nimble
aqcalc,https://github.com/VitorGoatman/aqcalc,nimble
eternity,https://github.com/hiteshjasani/nim-eternity,nimble
slimdown,https://github.com/ruivieira/nim-slimdown,nimble
macroutils,https://github.com/PMunch/macroutils,nimble
json2xml,https://github.com/MhedhebiIssam/json2xml,nimble
nimlsp,https://github.com/PMunch/nimlsp,nimble
nimrdkafka,https://github.com/dfdeshom/nimrdkafka,nimble
polyBool,https://github.com/jangko/polyBool,nimble
prettyvec,https://github.com/prettybauble/prettyvec,nimble
libarchibi,https://github.com/juancarlospaco/libarchibi,nimble
intel_hex,https://github.com/keyme/nim_intel_hex,nimble
nbaser,https://github.com/D-Nice/nbaser,nimble
hnimast,https://github.com/haxscramper/hnimast,nimble
nancy,https://github.com/PMunch/nancy,nimble
chebyshev,https://github.com/jxy/chebyshev,nimble
spdx_licenses,https://github.com/euantorano/spdx_licenses.nim,nimble
rocksdb,https://github.com/status-im/nim-rocksdb,nimble
linuxfb,https://github.com/luked99/linuxfb.nim,nimble
ginger,https://github.com/Vindaar/ginger,nimble
contracts,https://github.com/Udiknedormin/NimContracts,nimble
lockfreequeues,https://github.com/elijahr/lockfreequeues,nimble
nimgram,https://github.com/nimgram/nimgram,nimble
stalinsort,https://github.com/tonogram/stalinsort,nimble
redisclient,https://github.com/xmonader/nim-redisclient,nimble
niminst,https://github.com/nim-lang/niminst,nimble
toml_serialization,https://github.com/status-im/nim-toml-serialization,nimble
microasynchttpserver,https://github.com/philip-wernersbach/microasynchttpserver,nimble
owlkettle,https://github.com/can-lehmann/owlkettle,nimble
nimlist,https://github.com/flenniken/nimlist,nimble
nimaterial,https://github.com/momeemt/nimaterial,nimble
xcb,https://github.com/SolitudeSF/xcb,nimble
progress,https://github.com/euantorano/progress.nim,nimble
robotparser,https://github.com/achesak/nim-robotparser,nimble
gplay,https://github.com/yglukhov/gplay,nimble
criterion,https://github.com/disruptek/criterion,nimble
nimfuzz,https://github.com/apense/nimfuzz,nimble
nimbigwig,https://github.com/genotrance/nimbigwig,nimble
jack,https://github.com/Skrylar/nim-jack,nimble
timelog,https://github.com/Clonkk/timelog,nimble
nimarchive,https://github.com/genotrance/nimarchive,nimble
parseini,https://github.com/lihf8515/parseini,nimble
packets,https://github.com/Q-Master/packets.nim,nimble
asciitype,https://github.com/chocobo333/asciitype,nimble
