,:ID,PKG_NAME,PAGE_RANK,:LABEL
12198,clojars12198,im.chit/purnam.common,2.6454171583895514,clojars
17904,clojars17904,org.bovinegenius/exploding-fish,2.6443479561477075,clojars
11688,clojars11688,hiccups,2.6439563963201014,clojars
15126,clojars15126,liberator,2.6434854142993167,clojars
28793,clojars28793,zcaudate/hara.protocol.string,2.640888037934757,clojars
9676,clojars9676,edn-query-language/eql,2.6408128221705454,clojars
17789,clojars17789,optimus,2.639605978964976,clojars
22422,clojars22422,org.immutant/core,2.6382102419922373,clojars
12975,clojars12975,io.rkn/conformity,2.637883863232827,clojars
115,clojars115,adzerk/env,2.6374995569540443,clojars
17083,clojars17083,net.mikera/vectorz,2.634328174664464,clojars
1127,clojars1127,better-cond,2.630970499687716,clojars
13160,clojars13160,jansi-clj,2.630275112217672,clojars
24838,clojars24838,ring-middleware-format,2.6301503506986843,clojars
5777,clojars5777,com.flipkart.aesop/runtime-client,2.6299415770777097,clojars
11362,clojars11362,grimradical/clj-semver,2.6289482212654525,clojars
12073,clojars12073,im.chit/hara.class.inheritance,2.628582750933794,clojars
7011,clojars7011,com.novemberain/pantomime,2.628359343635787,clojars
24904,clojars24904,ring/ring-anti-forgery,2.6272495530966014,clojars
1392,clojars1392,borkdude/sci,2.6265937492263,clojars
8098,clojars8098,conch,2.625411576395546,clojars
12275,clojars12275,incanter/jfreechart,2.62490963662247,clojars
14369,clojars14369,lambdaisland/uri,2.6237840113693105,clojars
2088,clojars2088,chee,2.6233191429621274,clojars
16262,clojars16262,mikera/core.matrix,2.6222766634691657,clojars
21707,clojars21707,org.clojars.tristefigure/shuriken,2.621746759148652,clojars
12197,clojars12197,im.chit/purnam,2.620995080013784,clojars
28025,clojars28025,vimclojure/server,2.61906416241532,clojars
17147,clojars17147,net.solicode/middlebrow,2.61906416241532,clojars
11434,clojars11434,hadoop-util,2.6185884534160397,clojars
22335,clojars22335,org.flatland/protobuf,2.6176284136830383,clojars
24598,clojars24598,reply,2.616798196249285,clojars
3532,clojars3532,cljs-web3,2.6164445989666283,clojars
6733,clojars6733,com.linkedin.databus/databus-client-http,2.6158507246687286,clojars
12941,clojars12941,io.replikativ/incognito,2.615768555059805,clojars
5684,clojars5684,com.eaio.uuid/uuid,2.615684067975302,clojars
3841,clojars3841,cljsjs/material-ui,2.6134295365701843,clojars
22722,clojars22722,org.pinkgorilla/gorilla-renderable,2.613191389973561,clojars
16600,clojars16600,mvc-works/lilac,2.6127646101406694,clojars
15505,clojars15505,machine,2.611144105997056,clojars
26921,clojars26921,the/parsatron,2.6105391598386007,clojars
6686,clojars6686,com.layerware/hugsql,2.6103416061548037,clojars
28978,clojars28978,zprint,2.6090671845653697,clojars
5636,clojars5636,com.datomic/datomic,2.607051650107479,clojars
7759,clojars7759,com.vividsolutions/jts,2.6067278415334405,clojars
16320,clojars16320,miraj/markup,2.606708845791462,clojars
1201,clojars1201,binaryage/env-config,2.6061752675971066,clojars
28736,clojars28736,zcaudate/hara.common.string,2.605701470883218,clojars
12266,clojars12266,incanter/incanter-io,2.604682082711288,clojars
26873,clojars26873,test-report-junit-xml,2.60396090717463,clojars
17005,clojars17005,net.intensivesystems/conduit,2.603751259144492,clojars
1382,clojars1382,borkdude/dynaload,2.603701096189401,clojars
9076,clojars9076,devcards,2.602529597718775,clojars
7572,clojars7572,com.taoensso/tufte,2.6016271024054896,clojars
3272,clojars3272,clj-v8,2.600199372029606,clojars
849,clojars849,aws-clj/coerce,2.599267668941589,clojars
7780,clojars7780,com.walmartlabs/lacinia,2.5988772048310165,clojars
11239,clojars11239,gorillalabs/titan-core,2.597578700503054,clojars
6736,clojars6736,com.linkedin.databus/databus-core-container,2.5965337977991974,clojars
20397,clojars20397,org.clojars.nakkaya/markdownj,2.596439365849553,clojars
12127,clojars12127,im.chit/hara.io.file,2.5958248913194177,clojars
